Code,Name,ICB Code,ICB Name,Region Name
RC9,Bedfordshire Hospitals NHS Foundation Trust,QHG,"NHS Bedfordshire, Luton And Milton Keynes Integrated Care Board",East of England Commissioning Region
RD8,Milton Keynes University Hospital NHS Foundation Trust,QHG,"NHS Bedfordshire, Luton And Milton Keynes Integrated Care Board",East of England Commissioning Region
Y02428,Putnoe Medical Centre Walk In Centre,QHG,"NHS Bedfordshire, Luton And Milton Keynes Integrated Care Board",East of England Commissioning Region
RGT,Cambridge University Hospitals NHS Foundation Trust,QUE,NHS Cambridgeshire And Peterborough Integrated Care Board,East of England Commissioning Region
RGN,North West Anglia NHS Foundation Trust,QUE,NHS Cambridgeshire And Peterborough Integrated Care Board,East of England Commissioning Region
RWH,East And North Hertfordshire NHS Trust,QM7,NHS Hertfordshire And West Essex Integrated Care Board,East of England Commissioning Region
RY4,Hertfordshire Community NHS Trust,QM7,NHS Hertfordshire And West Essex Integrated Care Board,East of England Commissioning Region
DT301,Herts Urgent Care (Ascots Lane),QM7,NHS Hertfordshire And West Essex Integrated Care Board,East of England Commissioning Region
RQW,The Princess Alexandra Hospital NHS Trust,QM7,NHS Hertfordshire And West Essex Integrated Care Board,East of England Commissioning Region
RWG,West Hertfordshire Teaching Hospitals NHS Trust,QM7,NHS Hertfordshire And West Essex Integrated Care Board,East of England Commissioning Region
RAJ,Mid And South Essex NHS Foundation Trust,QH8,NHS Mid And South Essex Integrated Care Board,East of England Commissioning Region
RGP,James Paget University Hospitals NHS Foundation Trust,QMM,NHS Norfolk And Waveney Integrated Care Board,East of England Commissioning Region
RM1,Norfolk And Norwich University Hospitals NHS Foundation Trust,QMM,NHS Norfolk And Waveney Integrated Care Board,East of England Commissioning Region
RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",QMM,NHS Norfolk And Waveney Integrated Care Board,East of England Commissioning Region
RDE,East Suffolk And North Essex NHS Foundation Trust,QJG,NHS Suffolk And North East Essex Integrated Care Board,East of England Commissioning Region
RGR,West Suffolk NHS Foundation Trust,QJG,NHS Suffolk And North East Essex Integrated Care Board,East of England Commissioning Region
RP6,Moorfields Eye Hospital NHS Foundation Trust,QMJ,NHS North Central London Integrated Care Board,London Commissioning Region
RAL,Royal Free London NHS Foundation Trust,QMJ,NHS North Central London Integrated Care Board,London Commissioning Region
RAN,Royal National Orthopaedic Hospital NHS Trust,QMJ,NHS North Central London Integrated Care Board,London Commissioning Region
RKE,Whittington Health NHS Trust,QMJ,NHS North Central London Integrated Care Board,London Commissioning Region
RRV,University College London Hospitals NHS Foundation Trust,QMJ,NHS North Central London Integrated Care Board,London Commissioning Region
RF4,"Barking, Havering And Redbridge University Hospitals NHS Trust",QMF,NHS North East London Integrated Care Board,London Commissioning Region
G0Q0L,Barking Hospital UTC,QMF,NHS North East London Integrated Care Board,London Commissioning Region
K6K0R,Harold Wood Polyclinic UTC,QMF,NHS North East London Integrated Care Board,London Commissioning Region
R1H,Barts Health NHS Trust,QMF,NHS North East London Integrated Care Board,London Commissioning Region
RQX,Homerton Healthcare NHS Foundation Trust,QMF,NHS North East London Integrated Care Board,London Commissioning Region
RAT,North East London NHS Foundation Trust,QMF,NHS North East London Integrated Care Board,London Commissioning Region
RYX,Central London Community Healthcare NHS Trust,QRV,NHS North West London Integrated Care Board,London Commissioning Region
RQM,Chelsea And Westminster Hospital NHS Foundation Trust,QRV,NHS North West London Integrated Care Board,London Commissioning Region
RYJ,Imperial College Healthcare NHS Trust,QRV,NHS North West London Integrated Care Board,London Commissioning Region
R1K,London North West University Healthcare NHS Trust,QRV,NHS North West London Integrated Care Board,London Commissioning Region
RAS,The Hillingdon Hospitals NHS Foundation Trust,QRV,NHS North West London Integrated Care Board,London Commissioning Region
Y03218,The Pinn Unregistered Wic,QRV,NHS North West London Integrated Care Board,London Commissioning Region
AD913,Beckenham Beacon Ucc,QKK,NHS South East London Integrated Care Board,London Commissioning Region
RJ1,Guy's And St Thomas' NHS Foundation Trust,QKK,NHS South East London Integrated Care Board,London Commissioning Region
RJZ,King's College Hospital NHS Foundation Trust,QKK,NHS South East London Integrated Care Board,London Commissioning Region
RJ2,Lewisham And Greenwich NHS Trust,QKK,NHS South East London Integrated Care Board,London Commissioning Region
RJ6,Croydon Health Services NHS Trust,QWE,NHS South West London Integrated Care Board,London Commissioning Region
RVR,Epsom And St Helier University Hospitals NHS Trust,QWE,NHS South West London Integrated Care Board,London Commissioning Region
RY9,Hounslow And Richmond Community Healthcare NHS Trust,QWE,NHS South West London Integrated Care Board,London Commissioning Region
RAX,Kingston and Richmond NHS Foundation Trust,QWE,NHS South West London Integrated Care Board,London Commissioning Region
RJ7,St George's University Hospitals NHS Foundation Trust,QWE,NHS South West London Integrated Care Board,London Commissioning Region
NL7,Assura Vertis Urgent Care Centres (Birmingham),QHL,NHS Birmingham And Solihull Integrated Care Board,Midlands Commissioning Region
8J094,Badger Ltd,QHL,NHS Birmingham And Solihull Integrated Care Board,Midlands Commissioning Region
RQ3,Birmingham Women's And Children's NHS Foundation Trust,QHL,NHS Birmingham And Solihull Integrated Care Board,Midlands Commissioning Region
Y03007,Erdington GP Health & Wellbeing Wic,QHL,NHS Birmingham And Solihull Integrated Care Board,Midlands Commissioning Region
Y02615,South Birmingham GP Walk In Centre,QHL,NHS Birmingham And Solihull Integrated Care Board,Midlands Commissioning Region
RRK,University Hospitals Birmingham NHS Foundation Trust,QHL,NHS Birmingham And Solihull Integrated Care Board,Midlands Commissioning Region
RXK,Sandwell And West Birmingham Hospitals NHS Trust,QUA,NHS Black Country Integrated Care Board,Midlands Commissioning Region
NQTE4,Summerfield Urgent Care Centre,QUA,NHS Black Country Integrated Care Board,Midlands Commissioning Region
RNA,The Dudley Group NHS Foundation Trust,QUA,NHS Black Country Integrated Care Board,Midlands Commissioning Region
RL4,The Royal Wolverhampton NHS Trust,QUA,NHS Black Country Integrated Care Board,Midlands Commissioning Region
RBK,Walsall Healthcare NHS Trust,QUA,NHS Black Country Integrated Care Board,Midlands Commissioning Region
RYG,Coventry and Warwickshire Partnership NHS Trust,QWU,NHS Coventry And Warwickshire Integrated Care Board,Midlands Commissioning Region
RLT,George Eliot Hospital NHS Trust,QWU,NHS Coventry And Warwickshire Integrated Care Board,Midlands Commissioning Region
RJC,South Warwickshire University NHS Foundation Trust,QWU,NHS Coventry And Warwickshire Integrated Care Board,Midlands Commissioning Region
RKB,University Hospitals Coventry And Warwickshire NHS Trust,QWU,NHS Coventry And Warwickshire Integrated Care Board,Midlands Commissioning Region
RFS,Chesterfield Royal Hospital NHS Foundation Trust,QJ2,NHS Derby And Derbyshire Integrated Care Board,Midlands Commissioning Region
RTG,University Hospitals Of Derby And Burton NHS Foundation Trust,QJ2,NHS Derby And Derbyshire Integrated Care Board,Midlands Commissioning Region
RY8,Derbyshire Community Health Services NHS Foundation Trust,QJ2,NHS Derby And Derbyshire Integrated Care Board,Midlands Commissioning Region
NNJ,Dhu Health Care C.I.C,QJ2,NHS Derby And Derbyshire Integrated Care Board,Midlands Commissioning Region
RWP,Worcestershire Acute Hospitals NHS Trust,QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Midlands Commissioning Region
RLQ,Wye Valley NHS Trust,QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Midlands Commissioning Region
C82038,Latham House Medical Practice,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
NNJ0H,Llr Ea - The Merlyn Vaz Health & Social Care Centre,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
NNJ07,Loughborough Urgent Care Centre,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
C82009,Market Harborough Med.Ctr,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
NNJ10,Enderby Lesiure Centre,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
NNJ11,Lutterworth Hospital,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
NNJ12,Market Harborough,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
NNJ13,Melton Mowbray,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
NNJ14,Oadby,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
NNJ15,Oakham,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
RWE,University Hospitals Of Leicester NHS Trust,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands Commissioning Region
RY5,Lincolnshire Community Health Services NHS Trust,QJM,NHS Lincolnshire Integrated Care Board,Midlands Commissioning Region
C83023,Sleaford Medical Group,QJM,NHS Lincolnshire Integrated Care Board,Midlands Commissioning Region
RWD,United Lincolnshire Teaching Hospitals NHS Trust,QJM,NHS Lincolnshire Integrated Care Board,Midlands Commissioning Region
Y03571,Corby Urgent Care Centre,QPM,NHS Northamptonshire Integrated Care Board,Midlands Commissioning Region
RNQ,Kettering General Hospital NHS Foundation Trust,QPM,NHS Northamptonshire Integrated Care Board,Midlands Commissioning Region
RNS,Northampton General Hospital NHS Trust,QPM,NHS Northamptonshire Integrated Care Board,Midlands Commissioning Region
A5D4Q,NEMS UTC,QT1,NHS Nottingham And Nottinghamshire Integrated Care Board,Midlands Commissioning Region
NR3,Nottingham Citycare Partnership,QT1,NHS Nottingham And Nottinghamshire Integrated Care Board,Midlands Commissioning Region
RX1,Nottingham University Hospitals NHS Trust,QT1,NHS Nottingham And Nottinghamshire Integrated Care Board,Midlands Commissioning Region
RK5,Sherwood Forest Hospitals NHS Foundation Trust,QT1,NHS Nottingham And Nottinghamshire Integrated Care Board,Midlands Commissioning Region
RXW,The Shrewsbury And Telford Hospital NHS Trust,QOC,"NHS Shropshire, Telford And Wrekin Integrated Care Board",Midlands Commissioning Region
R1D,Shropshire Community Health NHS Trust,QOC,"NHS Shropshire, Telford And Wrekin Integrated Care Board",Midlands Commissioning Region
RL1,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,QOC,"NHS Shropshire, Telford And Wrekin Integrated Care Board",Midlands Commissioning Region
RJE,University Hospitals Of North Midlands NHS Trust,QNC,NHS Staffordshire And Stoke-On-Trent Integrated Care Board,Midlands Commissioning Region
RBS,Alder Hey Children's NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RY2,Bridgewater Community Healthcare NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RJR,Countess Of Chester Hospital NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RJN,East Cheshire NHS Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RBQ,Liverpool Heart And Chest Hospital NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
REM,Liverpool University Hospitals NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
REP,Liverpool Women's NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RW4,Mersey Care NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RBT,Mid Cheshire Hospitals NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
Y02532,Miriam Minor Emergency,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RBN,Mersey And West Lancashire Teaching Hospitals NHS Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RET,The Walton Centre NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RWW,Warrington And Halton Teaching Hospitals NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RY7,Wirral Community Health And Care NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RBL,Wirral University Teaching Hospital NHS Foundation Trust,QYG,NHS Cheshire And Merseyside Integrated Care Board,North West Commissioning Region
RMC,Bolton NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board,North West Commissioning Region
R0A,Manchester University NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board,North West Commissioning Region
RM3,Northern Care Alliance NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board,North West Commissioning Region
RWJ,Stockport NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board,North West Commissioning Region
RMP,Tameside And Glossop Integrated Care NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board,North West Commissioning Region
RBV,The Christie NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board,North West Commissioning Region
RRF,"Wrightington, Wigan And Leigh NHS Foundation Trust",QOP,NHS Greater Manchester Integrated Care Board,North West Commissioning Region
NNF09,Bransholme Health Centre,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
NNF16,Bridlington Hospital,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
NNF94,East Riding Community Hospital,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
NNFA7,Goole & District Hospital,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
NNFA7,Goole & District Hospital,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RCD,Harrogate And District NHS Foundation Trust,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RWA,Hull University Teaching Hospitals NHS Trust,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RV9,Humber Teaching NHS Foundation Trust,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RJL,Northern Lincolnshire And Goole NHS Foundation Trust,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
NNF76,The Wilberforce Health Centre,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RCB,York And Scarborough Teaching Hospitals NHS Foundation Trust,QOQ,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RXL,Blackpool Teaching Hospitals NHS Foundation Trust,QE1,NHS Lancashire And South Cumbria Integrated Care Board,North West Commissioning Region
RXR,East Lancashire Hospitals NHS Trust,QE1,NHS Lancashire And South Cumbria Integrated Care Board,North West Commissioning Region
RXN,Lancashire Teaching Hospitals NHS Foundation Trust,QE1,NHS Lancashire And South Cumbria Integrated Care Board,North West Commissioning Region
NV693,Rossendale Miu & Ooh,QE1,NHS Lancashire And South Cumbria Integrated Care Board,North West Commissioning Region
NQT5F,Skelmersdale Walk In Centre,QE1,NHS Lancashire And South Cumbria Integrated Care Board,North West Commissioning Region
RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,QE1,NHS Lancashire And South Cumbria Integrated Care Board,North West Commissioning Region
RXP,County Durham And Darlington NHS Foundation Trust,QHM,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire Commissioning Region
RR7,Gateshead Health NHS Foundation Trust,QHM,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire Commissioning Region
RNN,North Cumbria Integrated Care NHS Foundation Trust,QHM,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire Commissioning Region
RVW,North Tees And Hartlepool NHS Foundation Trust,QHM,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire Commissioning Region
RTF,Northumbria Healthcare NHS Foundation Trust,QHM,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire Commissioning Region
RTR,South Tees Hospitals NHS Foundation Trust,QHM,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire Commissioning Region
R0B,South Tyneside And Sunderland NHS Foundation Trust,QHM,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire Commissioning Region
RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,QHM,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire Commissioning Region
AJN,Workington Health Limited,QHM,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire Commissioning Region
RFF,Barnsley Hospital NHS Foundation Trust,QF7,NHS South Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RP5,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,QF7,NHS South Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RCU,Sheffield Children's NHS Foundation Trust,QF7,NHS South Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,QF7,NHS South Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RFR,The Rotherham NHS Foundation Trust,QF7,NHS South Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RCF,Airedale NHS Foundation Trust,QWO,NHS West Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RAE,Bradford Teaching Hospitals NHS Foundation Trust,QWO,NHS West Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RWY,Calderdale And Huddersfield NHS Foundation Trust,QWO,NHS West Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RR8,Leeds Teaching Hospitals NHS Trust,QWO,NHS West Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
ARN03,Local Care Direct,QWO,NHS West Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RXF,Mid Yorkshire Hospitals NHS Trust,QWO,NHS West Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
RXG,South West Yorkshire Partnership NHS Foundation Trust,QWO,NHS West Yorkshire Integrated Care Board,North East and Yorkshire Commissioning Region
NQT1I,Chippenham Community Hospital,QOX,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West Commissioning Region
RN3,Great Western Hospitals NHS Foundation Trust,QOX,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West Commissioning Region
NQT5H,Paulton Memorial Hospital,QOX,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West Commissioning Region
RD1,Royal United Hospitals Bath NHS Foundation Trust,QOX,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West Commissioning Region
RNZ,Salisbury NHS Foundation Trust,QOX,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West Commissioning Region
G3P9C,Trowbridge Minor Injuries Unit,QOX,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West Commissioning Region
RVJ,North Bristol NHS Trust,QUY,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",South West Commissioning Region
NLX,Sirona Care & Health,QUY,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",South West Commissioning Region
RA7,University Hospitals Bristol And Weston NHS Foundation Trust,QUY,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",South West Commissioning Region
RWX,Berkshire Healthcare NHS Foundation Trust,QU9,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East Commissioning Region
RXQ,Buckinghamshire Healthcare NHS Trust,QU9,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East Commissioning Region
RNU,Oxford Health NHS Foundation Trust,QU9,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East Commissioning Region
RTH,Oxford University Hospitals NHS Foundation Trust,QU9,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East Commissioning Region
RHW,Royal Berkshire NHS Foundation Trust,QU9,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East Commissioning Region
RJ8,Cornwall Partnership NHS Foundation Trust,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,South West Commissioning Region
REF,Royal Cornwall Hospitals NHS Trust,QT6,NHS Cornwall And The Isles Of Scilly Integrated Care Board,South West Commissioning Region
DD401,Exmouth Minor Injury Unit,QJK,NHS Devon Integrated Care Board,South West Commissioning Region
L83087,Okehampton Medical Centre,QJK,NHS Devon Integrated Care Board,South West Commissioning Region
RK9,University Hospitals Plymouth NHS Trust,QJK,NHS Devon Integrated Care Board,South West Commissioning Region
RH8,Royal Devon University Healthcare NHS Foundation Trust,QJK,NHS Devon Integrated Care Board,South West Commissioning Region
RYF,South Western Ambulance Service NHS Foundation Trust,QJK,NHS Devon Integrated Care Board,South West Commissioning Region
RA9,Torbay And South Devon NHS Foundation Trust,QJK,NHS Devon Integrated Care Board,South West Commissioning Region
RBD,Dorset County Hospital NHS Foundation Trust,QVV,NHS Dorset Integrated Care Board,South West Commissioning Region
RDY,Dorset Healthcare University NHS Foundation Trust,QVV,NHS Dorset Integrated Care Board,South West Commissioning Region
R0D,University Hospitals Dorset NHS Foundation Trust,QVV,NHS Dorset Integrated Care Board,South West Commissioning Region
Y04538,Bracknell Urgent Care Centre Wic,QNQ,NHS Frimley Integrated Care Board,South East Commissioning Region
RDU,Frimley Health NHS Foundation Trust,QNQ,NHS Frimley Integrated Care Board,South East Commissioning Region
RTQ,Gloucestershire Health And Care NHS Foundation Trust,QR1,NHS Gloucestershire Integrated Care Board,South West Commissioning Region
RTE,Gloucestershire Hospitals NHS Foundation Trust,QR1,NHS Gloucestershire Integrated Care Board,South West Commissioning Region
AAH,Tetbury Hospital Trust Ltd,QR1,NHS Gloucestershire Integrated Care Board,South West Commissioning Region
RN5,Hampshire Hospitals NHS Foundation Trust,QRL,NHS Hampshire And Isle Of Wight Integrated Care Board,South East Commissioning Region
R1F,Isle Of Wight NHS Trust,QRL,NHS Hampshire And Isle Of Wight Integrated Care Board,South East Commissioning Region
AQN04,Phl Lymington Utc,QRL,NHS Hampshire And Isle Of Wight Integrated Care Board,South East Commissioning Region
RHU,Portsmouth Hospitals University National Health Service Trust,QRL,NHS Hampshire And Isle Of Wight Integrated Care Board,South East Commissioning Region
NTP11,Practice Plus Group Hospital - Southampton,QRL,NHS Hampshire And Isle Of Wight Integrated Care Board,South East Commissioning Region
RW1,Southern Health NHS Foundation Trust,QRL,NHS Hampshire And Isle Of Wight Integrated Care Board,South East Commissioning Region
NTPAD,Practice Plus Group Surgical Centre - St Marys Portsmouth,QRL,NHS Hampshire And Isle Of Wight Integrated Care Board,South East Commissioning Region
RHM,University Hospital Southampton NHS Foundation Trust,QRL,NHS Hampshire And Isle Of Wight Integrated Care Board,South East Commissioning Region
RN7,Dartford And Gravesham NHS Trust,QKS,NHS Kent And Medway Integrated Care Board,South East Commissioning Region
RVV,East Kent Hospitals University NHS Foundation Trust,QKS,NHS Kent And Medway Integrated Care Board,South East Commissioning Region
AQM01 ,Faversham Medical Practice MIU,QKS,NHS Kent And Medway Integrated Care Board,South East Commissioning Region
DJV01,Herne Bay Health Care LTD,QKS,NHS Kent And Medway Integrated Care Board,South East Commissioning Region
RYY,Kent Community Health NHS Foundation Trust,QKS,NHS Kent And Medway Integrated Care Board,South East Commissioning Region
RWF,Maidstone And Tunbridge Wells NHS Trust,QKS,NHS Kent And Medway Integrated Care Board,South East Commissioning Region
RPA,Medway NHS Foundation Trust,QKS,NHS Kent And Medway Integrated Care Board,South East Commissioning Region
ACH01,Whitstable Medical Practice,QKS,NHS Kent And Medway Integrated Care Board,South East Commissioning Region
RH5,Somerset NHS Foundation Trust,QSL,NHS Somerset Integrated Care Board,South West Commissioning Region
RTK,Ashford And St Peter's Hospitals NHS Foundation Trust,QXU,NHS Surrey Heartlands Integrated Care Board,South East Commissioning Region
NTV0b,Ashford Walk-In-Centre,QXU,NHS Surrey Heartlands Integrated Care Board,South East Commissioning Region
NDA57,Haslemere Minor Injuries Unit,QXU,NHS Surrey Heartlands Integrated Care Board,South East Commissioning Region
RA2,Royal Surrey County Hospital NHS Foundation Trust,QXU,NHS Surrey Heartlands Integrated Care Board,South East Commissioning Region
RTP,Surrey And Sussex Healthcare NHS Trust,QXU,NHS Surrey Heartlands Integrated Care Board,South East Commissioning Region
NTV0W,Woking Walk In Centre,QXU,NHS Surrey Heartlands Integrated Care Board,South East Commissioning Region
Y02676,Brighton Station Health Centre,QNX,NHS Sussex Integrated Care Board,South East Commissioning Region
RXC,East Sussex Healthcare NHS Trust,QNX,NHS Sussex Integrated Care Board,South East Commissioning Region
NDJ,First Community Health And Care Cic,QNX,NHS Sussex Integrated Care Board,South East Commissioning Region
RPC,Queen Victoria Hospital NHS Foundation Trust,QNX,NHS Sussex Integrated Care Board,South East Commissioning Region
NVE43,Hastings GP Led Health Centre,QNX,NHS Sussex Integrated Care Board,South East Commissioning Region
RDR,Sussex Community NHS Foundation Trust,QNX,NHS Sussex Integrated Care Board,South East Commissioning Region
RYR,University Hospitals Sussex NHS Foundation Trust,QNX,NHS Sussex Integrated Care Board,South East Commissioning Region
